Country,Country Code,Series,1987 [1987],1988 [1988],1989 [1989],1990 [1990],1991 [1991],1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
Dominican Republic,DOM,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"CPI Price, % y-o-y, not seas. adj.,,",13.54024557,43.85701412,40.7183128,50.28936044,47.45260664,4.25204232,5.221915345,8.246856306,12.50775391,5.388201093,8.299248549,4.839488824,6.484312822,7.761299713,8.903409506,5.219052727,27.48646066,51.28442201,4.15751309,7.559706936,6.177663104,10.66722211,1.476843545,6.334545095,8.447969115,3.67673865,4.815339587,3.006502413,0.844876142,1.624301835,3.275194885,3.560503213,1.810808921,3.788971295,8.249110909,8.810091379,4.77969315,3.298441249
Dominican Republic,DOM,"CPI Price, seas. adj.,,,",3.941137472,5.66960269,7.978169248,11.99033954,17.68006819,18.43183217,19.39432685,20.99374911,23.61959559,24.89226689,26.95813799,28.26277407,30.09542075,32.43121656,35.31870057,37.16200218,47.37652129,71.6732964,74.65312308,80.2966804,85.2571388,94.35170716,95.74513425,101.810153,110.4110432,114.4705687,119.9827153,123.5899986,124.634181,126.6586163,130.8069328,135.4643178,137.9173178,143.1429654,154.9509874,168.6023109,176.660984,182.4880428
Dominican Republic,DOM,"CPI Price,not seas.adj,,,",3.955929145,5.691693974,8.005651327,12.04587548,17.71738614,18.47366671,19.44127843,21.04881987,23.68452296,24.96319514,27.03495275,28.34093176,30.17761315,32.5070048,35.39440566,37.24177233,47.46996248,71.89176996,74.90739422,80.58009213,85.52975258,94.63480078,96.00132972,102.0753194,110.7125896,114.8026784,120.347153,123.9575913,124.9940637,127.0112077,131.1760935,135.8526856,138.3103006,143.5425274,155.37351,169.064919,177.1572399,183.0044641
Dominican Republic,DOM,"Exchange rate, new LCU per USD extended backward, period average,,",4.007776087,6.371687373,6.608816,8.88677272,13.10913553,13.03,12.9602927,13.08502322,13.72334295,13.78864285,14.17362434,15.1737596,15.91855185,15.95211888,16.30078404,17.83980423,29.18296575,40.38535503,29.38621442,33.14111328,33.03499173,34.47004747,35.9577786,36.86915052,38.08611665,39.28090882,41.7445295,43.46704683,44.92760316,45.98533632,47.43667136,49.55805579,51.38826567,56.64923,57.09200508,54.96664753,55.97562488,59.40906056
Dominican Republic,DOM,"Exchange rate, old LCU per USD extended forward, period average,,",4.007776087,6.371687373,6.608816,8.88677272,13.10913553,13.03,12.9602927,13.08502322,13.72334295,13.78864285,14.17362434,15.1737596,15.91855185,15.95211888,16.30078404,17.83980423,29.18296575,40.38535503,29.38621442,33.14111328,33.03499173,34.47004747,35.9577786,36.86915052,38.08611665,39.28090882,41.7445295,43.46704683,44.92760316,45.98533632,47.43667136,49.55805579,51.38826567,56.64923,57.09200508,54.96664753,55.97562488,59.40906056
Dominican Republic,DOM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6816,8361.9,8935.5,9424.4,9898.9,9441.8,9839.6,10134.6,10638.1,11192.7,10301.9,12486.4,13776.9,12931.9,13872.1
Dominican Republic,DOM,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6813.415646,8341.13234,8934.429399,9416.634987,9906.234147,9428.741752,9823.972027,10112.86448,10634.98016,11202.45138,10355.67041,12493.19404,13787.61281,12943.44648,13899.14662
Dominican Republic,DOM,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15209.9,17301.6,17651.8,16801.2,17273.1,16906.5,17398.6,17734.3,20197.3,20267.8,17105,24282,30742.9,28823.1,29808
Dominican Republic,DOM,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15179.66047,17273.03307,17667.5202,16820.80232,17258.61228,16898.45998,17384.06245,17729.11072,20184.27125,20280.45484,17166.27908,24261.52752,30730.05627,28826.3209,29832.54674
Dominican Republic,DOM,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15020317645,16064120034,15277975492,16478478656,17040252403,17054326886,17658000670,18718718073,19657224385,20271351789,20741245614,21915129103,22498177470,22018256843,24340056249,..,..,..
Dominican Republic,DOM,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.312832054,7.068106311,5.517418968,5.620830141,6.14945904,5.828990933,7.386466626,5.303847401,5.304749676,5.126346609
Dominican Republic,DOM,"Total Reserves,,,,",..,..,..,180.2,500.1,580.8,736,384.6,528.5,512,555.5,658.9,881.3,818.2,1340.8,828.9,279.4,824.8,1929.3,2250.9,2946.2,2662.1,3307.1,3765.4,4098.4,3558.5,4700.6,4861.8,5266,6047.4,6780.8,7627.6,8781.8,10751.7,13034,14440.6,15464.3,13387.6
Dominican Republic,DOM,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Official exchange rate, LCU per USD, period average,,",4.007776087,6.371687373,6.608816,8.88677272,13.10913553,13.03,12.9602927,13.08502322,13.72334295,13.78864285,14.17362434,15.1737596,15.91855185,15.95211888,16.30078404,17.83980423,29.18296575,40.38535503,29.38621442,33.14111328,33.03499173,34.47004747,35.9577786,36.86915052,38.08611665,39.28090882,41.7445295,43.46704683,44.92760316,45.98533632,47.43667136,49.55805579,51.38826567,56.64923,57.09200508,54.96664753,55.97562488,59.40906056
Dominican Republic,DOM,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.248055614,0.237271589,0.201414797,0.279451593,0.281702835,0.31162603,0.347870356,0.382467012,0.377898211,0.433017902,0.626326762,0.537229158,0.469917786,0.536464575,0.448758201
Dominican Republic,DOM,"Industrial Production, constant US$,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16293040594,17426559005,16583617495,17900312720,18493996530,18517863216,19183594584,20319201330,21331148810,21990913507,22515085595,23780765779,24416365456,23891298368,26412962894,..,..,..
East Asia & Pacific developing,EAP,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"CPI Price, % y-o-y, median weighted, seas. adj.,",4.139941691,8.109901779,6.408839779,5.844914924,5.792121733,6.377440347,6.755126659,8.530216364,6.932931424,7.987711214,5.576046865,7.961221242,2.724618878,1.695527178,3.501826168,1.836632003,2.238577124,5.035407255,6.912107877,5.809363912,4.82030215,8.197329377,1.915932279,3.876224863,5.500429021,3.266501306,2.923098776,3.722605308,1.334017393,2.094703613,3.129675549,2.874118176,2.596453093,2.43096652,2.154130211,4.851298963,2.879510585,2.745119174
East Asia & Pacific developing,EAP,"CPI Price, % y-o-y, not seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"CPI Price, seas. adj.,,,",27.64958149,32.15501012,37.30591489,38.6268217,40.26571671,42.78295632,48.3885608,58.81885696,67.84319983,73.28778049,75.52101573,76.83462876,76.81373474,77.41323466,78.57474795,78.82608227,80.09339191,83.25601072,85.58418795,88.10973543,92.29219114,98.36612904,98.44338293,101.848358,107.5541683,110.6678673,114.0104907,117.0058616,119.2620881,121.8625451,124.1802498,126.8563578,130.3152486,133.1993176,134.6865328,138.0954906,139.6507867,140.7323698
East Asia & Pacific developing,EAP,"CPI Price,not seas.adj,,,",27.51603971,31.98431785,37.11216387,38.43057981,40.05363349,42.55262515,48.11738455,58.48136574,67.46866505,72.87572162,75.11323853,76.49097732,76.53764867,77.11880119,78.25497771,78.52430459,79.7914355,82.93739942,85.264877,87.78336202,91.9439205,98.0132457,98.09292988,101.4818341,107.1623498,110.2731097,113.6068288,116.591824,118.8349083,121.4295744,123.7368557,126.4025072,129.8422254,132.719484,134.2032143,137.602131,139.1554816,140.2339012
East Asia & Pacific developing,EAP,"Exchange rate, new LCU per USD extended backward, period average,,",122.91886,136.2283801,216.5451152,261.7708632,338.6868372,366.2338955,362.4835847,375.8601183,382.7272455,389.333517,442.1956975,994.4362133,846.0171539,890.4826912,1035.229568,978.9579393,931.5196968,961.522414,1018.650294,981.9025607,980.7217092,1025.201895,1101.576046,1032.994874,1039.274774,1089.511699,1168.714852,1273.048824,1395.779967,1399.360269,1412.221129,1478.774777,1477.481311,1506.402882,1483.255196,1537.025652,1576.980581,1646.902158
East Asia & Pacific developing,EAP,"Exchange rate, old LCU per USD extended forward, period average,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1678167.231,1859282.184,1834742.139,1613493.925,1994864.116,2075030.187,2141375.764,2248628.27,2394089.07,2398333.825,2407042.122,2561336.963,2676630.535,2712823.942,2544567.854,2962395.911,2925385.453,3010407.809,3330367.639
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1747253.258,1934368.052,1912371.75,1690186.068,2088125.737,2181831.753,2234251.107,2347186.736,2478632.855,2511372.539,2494557.063,2656006.321,2786038.304,2793101.139,2618576.163,3099822.775,3099213.357,3162438.367,3476423.089
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,177343.6922,207611.5202,230939.47,286764.6915,351914.6544,365657.333,409441.584,402336.2204,436758.6223,531965.9914,524654.3844,600928.183,745285.8578,959235.9779,1180359.188,1456678.133,1772875.258,2070048.491,1734667.62,2266372.204,2717440.041,2881713.769,3058752.557,3217934.357,3082880.81,2906216.807,3200130.337,3515095.499,3525677.238,3601438.163,4611332.387,4976131.233,4712887.826,5002926.273
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,322465.8833,307715.7468,291138.4593,308346.9872,362758.0361,363923.9417,418096.687,435200.3504,445558.6224,532488.9026,525267.7819,600047.3342,741724.7733,949952.7219,1178104.602,1454407.06,1774854.831,2072790.274,1731580.445,2264311.269,2712173.642,2877006.998,3060209.756,3201885.451,3093873.659,2902899.382,3194071.307,3530524.703,3524516.543,3566440.89,4616286.765,4984217.027,4726225.733,5008972.665
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.83239625,0.917537296,1.083884592,1.024491017,1.084374963,1.243071854,1.287682924,1.303777713,1.291794969,1.231945325,1.163693316,1.202584227,1.267220446,1.261864991,1.361977146,1.4892099,1.60822004,1.494487855,1.440840927
East Asia & Pacific developing,EAP,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,1726260.485,1847468.945,2051860.789,2254650.182,2456973.682,2634470.797,2696589.749,2865768.328,3081399.595,3300270.971,3567160.586,3888015.215,4241170.994,4663384.171,5167531.478,5798892.623,6305494.444,6792715.839,7464383.651,8098891.205,8710561.567,9341551.035,9991095.723,10652759.9,11336098.43,12086585.06,12865634.28,13616277.47,13742692.57,14851907.02,15380606.6,16184356.67,16977913.52
East Asia & Pacific developing,EAP,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,1069224.712,1079787.819,1330532.814,1530387.731,1600816.693,1421397.49,1572401.476,1716614.48,1831263.79,2031658.476,2298008.536,2665049.055,3073901.641,3705408.556,4693172.965,5943044.223,6430084.051,7749552.951,9464642.832,10570870.66,11759767.52,12576650.66,13045986.55,13410072.06,14656426.9,16402396.55,16953123.62,17234001.71,20656543.82,21006056.09,21030125.8,21565764.35
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1576738.337,1686201.47,1637319.185,1598116.428,1941657.199,2045578.575,2122196.776,2272801.927,2337179.563,2348448.15,2447203.322,2699609.94,2883048.624,2889219.106,2795733.748,3062652.29,2968248.619,3026366.666,..
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1499734.946,1603180.183,1564512.928,1507624.97,1838883.247,1942621.475,2018433.895,2156550.815,2220527.905,2225874.42,2318949.263,2572424.822,2754500.13,2753232.827,2659722.002,2924485.918,2840370.966,2893228.188,..
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,178903.0182,206528.6134,245871.6987,289943.3198,357394.9522,377684.3006,375813.9673,311090.0713,349183.4572,454196.2545,461151.6264,531664.7059,672421.3389,886299.2012,1037826.228,1212573.407,1438235.569,1739453.1,1480353.452,2030097.543,2516883.557,2650134.677,2824476.56,2803543.634,2437459.637,2354464.53,2758296.564,3159854.591,3077240.582,2996727.711,3860990.646,4034999.341,3797357.104,3939619.253
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,178662.0724,205430.9958,243986.9693,289240.3791,357396.9046,379126.4507,376843.1384,312163.3302,349578.3286,455538.9663,463490.39,531090.5103,672941.3997,888235.5855,1036611.055,1212296.572,1437729.815,1741929.534,1476154.249,2028259.184,2515343.345,2656207.304,2818870.128,2805408.068,2435547.83,2347436.236,2759309.338,3166271.554,3079398.942,2996039.388,3859172.811,4039825.024,3802372.892,3939911.351
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.808340551,0.896798644,1.113400537,0.979125631,1.102984209,1.294819077,1.315974385,1.307119734,1.263396898,1.094198221,1.012284431,1.072649165,1.149490436,1.118466594,1.126448323,1.319607247,1.422287818,1.314231939,..
East Asia & Pacific developing,EAP,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,1.06314E+12,1.13589E+12,1.2538E+12,1.33496E+12,1.46428E+12,1.6581E+12,1.87202E+12,2.10556E+12,2.35882E+12,2.70624E+12,2.98827E+12,3.23004E+12,3.69064E+12,4.11115E+12,4.48735E+12,4.86257E+12,5.23697E+12,5.52856E+12,5.85632E+12,6.20678E+12,6.58284E+12,6.91927E+12,6.93439E+12,7.67248E+12,7.97283E+12,8.29037E+12,8.72271E+12
East Asia & Pacific developing,EAP,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.593497552,6.013145553,5.925586458,6.074671118,5.786942509,4.143875891,3.800153565,3.841359318,4.079124089,3.908141672,3.451668458,3.338607486,3.463435285,3.384511287,3.291439486,3.015469741,3.131776888,2.948087442,2.850448866,..,..,3.118365553,2.703782916,2.587368641
East Asia & Pacific developing,EAP,"Total Reserves,,,,",..,..,..,65460.72281,89808.89806,77985.40905,96386.56601,132786.4272,163219.0385,209468.5608,222485.4044,244579.5618,271584.7545,280264.0914,329132.6018,420090.8745,558374.9793,795088.0267,1011083.37,1303797.267,1844437.88,2276723.969,2794604.317,3335171.838,3733155.965,3899882.074,4374035.582,4376918.229,3832917.969,3552431.102,3753341.2,3685081.434,3765373.324,3949080.593,4029645.647,3846439.174,3988380.325,3981226.868
East Asia & Pacific developing,EAP,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Official exchange rate, LCU per USD, period average,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific developing,EAP,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,0.502674669,0.379618513,0.395048007,0.459086756,0.45668845,0.552503157,0.590392611,0.783498695,0.776892422,0.615236263,0.710117424,0.790996763,0.829752753,0.895131922,0.975373902,1.075477154,1.282882125,1.307012668,1.893165513,1.644351897,1.484153634,1.468214498,1.551698157,1.560171684,1.573739559,1.51332379,1.36024662,1.163855143,1.222762427,1.318100359,1.044173413,0.952130142,1.048918777,1.010486408
East Asia & Pacific developing,EAP,"Industrial Production, constant US$,,,",..,..,..,..,..,..,..,..,..,..,..,1.04722E+12,1.11733E+12,1.2319E+12,1.30888E+12,1.43256E+12,1.6178E+12,1.82284E+12,2.04559E+12,2.28628E+12,2.61821E+12,2.8916E+12,3.11497E+12,3.56153E+12,3.96594E+12,4.333E+12,4.69341E+12,5.05541E+12,5.33276E+12,5.6493E+12,5.98933E+12,6.34978E+12,6.66963E+12,6.65182E+12,7.3815E+12,7.67831E+12,7.98125E+12,8.39773E+12
Ecuador,ECU,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"CPI Price, % y-o-y, not seas. adj.,,",29.63549921,58.89364303,75.30294287,48.50779021,48.61470262,54.68058663,44.95403998,27.36524689,22.9322981,24.48595219,30.68470088,36.17221299,52.20793168,96.04465201,37.43846375,12.42377954,7.913446634,2.753284863,2.201749746,3.315952639,2.288847891,8.404345838,5.155417535,3.55107044,4.471704183,5.098981274,2.721315078,3.592496235,3.967596451,1.729022403,0.415544013,-0.223667499,0.26314101,-0.342007153,0.130724239,3.466676378,2.217052959,1.550630163
